yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
199631,0.09683333,0.115,0.1986143,0.20444289999999998,41.78,26.244285714000057,26.30714285700003,22.879999999999995,28.25,24.350000000000023,39.1,81.91,2.2,27.1714285714,5.15714285714,30.0,23.9,79.3,9
199632,0.07412369071428572,0.05435,0.1329714,0.1440857,34.04,25.987142857000038,25.97142857099999,23.25857142900003,27.55000000000001,24.55000000000001,67.71,85.01,1.7,27.6714285714,5.34285714286,30.6,24.4,31.9,12
199633,0.0795,0.0291,0.14252,0.2317,19.92,26.50142857100002,26.642857143000015,22.928571429000044,28.650000000000034,24.950000000000045,29.2,80.9357142857,2.6142857142900002,28.014285714299998,6.12857142857,31.7,22.8,14.3,13
199634,0.07337812499999999,0.09555,0.3094667,0.2312,110.91,25.834285714000032,25.892857143000015,22.978571429000056,27.55000000000001,24.450000000000045,68.7,84.3442857143,1.9714285714300002,26.785714285700003,6.62857142857,31.1,22.8,80.6,27
199635,0.01203333,0.07396667,0.2981857,0.3126,15.74,26.79571428600002,26.885714285999995,22.835714285999984,29.25,24.850000000000023,33.7,79.2728571429,2.55714285714,27.7571428571,6.21428571429,33.3,23.9,22.6,21
199636,0.0364,0.03065,0.1729,0.17578570000000002,10.59,27.222857143,27.592857143000003,23.76142857100001,30.150000000000034,25.450000000000045,21.95,81.54,3.45714285714,28.485714285700002,5.87142857143,33.3,23.3,35.1,19
199637,0.1043,0.1068,0.1678667,0.1728,63.31,26.652857143000006,26.735714286000018,23.30285714300004,28.350000000000023,24.650000000000034,89.24,81.9857142857,1.8,27.9428571429,6.514285714290001,32.8,23.3,51.1,17
199638,0.04095952142857144,0.02845,0.1504286,0.10781669999999999,243.55,26.332857143000012,26.292857142999992,23.730000000000018,28.150000000000034,24.450000000000045,151.7,85.69,1.8285714285699999,27.0428571429,5.82857142857,31.7,22.8,305.9,24
199639,0.04044,0.00445,0.1859,0.1818857,59.12,27.170000000000016,27.292857142999992,23.942857143000026,29.150000000000034,25.950000000000045,19.32,82.6385714286,1.8857142857099998,27.8714285714,6.3571428571399995,32.8,23.9,7.3,27
199640,-0.0385,0.06813333,0.16512860000000001,0.19521429999999998,27.58,26.868571429000042,27.05714285700003,22.939999999999998,29.25,25.450000000000045,27.2,79.1771428571,2.1,27.4142857143,5.88571428571,31.1,23.9,20.9,30
199641,-0.0066,-0.0355,0.20718330000000001,0.2196167,28.18,26.81285714300003,26.964285714000027,23.310000000000002,29.150000000000034,24.950000000000045,23.54,81.26,2.54285714286,27.285714285700003,6.24285714286,31.7,23.3,17.6,29
199642,0.0665725,0.0609,0.2202286,0.2358,4.62,26.654285714000025,26.692857143000026,22.898571429000015,28.650000000000034,25.05000000000001,23.7,79.9571428571,2.17142857143,27.5714285714,6.6428571428600005,31.7,23.3,8.9,25
199643,-0.0969,-0.0902,0.1490143,0.16631429999999997,17.37,27.194285714000046,27.31428571400005,23.56714285700002,28.950000000000045,25.55000000000001,7.1,80.7342857143,2.6428571428599996,29.0428571429,7.385714285710001,33.9,24.4,6.6,35
199644,0.00525,0.0158,0.1809429,0.14635710000000002,16.06,26.101428570999985,26.192857143000026,22.57000000000005,29.150000000000034,24.55000000000001,65.2,81.13,2.08571428571,27.0428571429,6.1,31.1,21.7,28.9,33
199645,-0.05675,-0.00865,0.1236143,0.1353,51.59,26.01857142900002,26.085714285999984,23.110000000000014,28.350000000000023,24.350000000000023,59.22,84.1114285714,2.04285714286,26.842857142899998,6.28571428571,31.1,22.2,35.6,30
199646,-0.03006667,0.0881,0.07505714,0.098,34.32,25.09571428600003,25.06428571400005,22.115714286000014,26.55000000000001,23.650000000000034,219.9,83.64,1.8,26.157142857100002,6.02857142857,30.0,22.2,25.0,29
199647,0.08683,0.039525,0.06076667,0.0578,42.76,25.327142857000013,25.407142857000053,22.288571429000058,27.350000000000023,23.650000000000034,113.55,83.3971428571,1.6,25.8714285714,5.6,29.4,22.2,88.3,31
199648,0.09692262407142858,0.10386669999999999,0.1649714,0.1447714,65.18,25.04714285700004,25.271428571,22.51714285700001,27.350000000000023,23.450000000000045,49.0,86.07142857139999,2.04285714286,25.6142857143,4.58571428571,28.3,22.8,39.5,29
199649,-0.1171,-0.01016667,0.2602714,0.23084290000000002,0.0,24.492857143000037,24.52857142900001,19.791428570999983,26.55000000000001,22.450000000000045,20.57,75.2928571429,1.9,25.014285714299998,5.05714285714,28.3,21.7,19.6,22
199650,-0.03560244466666666,0.0495,0.15591429999999998,0.17600000000000002,0.0,24.677142857000035,24.82857142900002,19.51285714300002,27.450000000000045,22.05000000000001,3.8,73.2528571429,2.75714285714,24.8,6.57142857143,30.0,20.6,3.1,27
199651,0.018439390909090914,0.1639,0.1702286,0.18185710000000002,0.0,23.485714286000018,23.621428571000024,19.637142857000015,25.950000000000045,22.450000000000045,40.7,79.3728571429,1.8285714285699999,24.9571428571,4.7,28.9,21.1,25.4,24
199652,0.0214,0.0214,0.156975,0.1470375,0.0,23.881428571000015,23.964285714000027,18.27428571400003,25.850000000000023,21.350000000000023,3.93,71.0628571429,2.48571428571,24.514285714299998,5.78571428571,27.8,19.4,4.0,26
199701,0.15263329999999997,0.1094,0.2077429,0.17328570000000001,0.0,26.527142857000058,26.671428571000035,21.86428571400006,28.350000000000023,24.55000000000001,3.24,75.6785714286,2.3571428571400004,26.6285714286,7.714285714289999,31.7,21.7,0.5,29
199702,0.04486858538461539,0.1839,0.26837140000000004,0.1435857,0.0,24.038571429000058,24.27857142900001,20.408571429000062,26.05000000000001,22.450000000000045,24.14,80.3,2.37142857143,24.6714285714,5.6428571428600005,27.8,21.1,29.0,22
199703,-0.1459,0.0338,0.2233714,0.2170857,0.0,24.418571429000053,24.51428571400004,19.647142857000006,26.25,22.950000000000045,7.79,74.94,2.2428571428599997,24.3857142857,6.65714285714,28.9,19.4,0.6,33
199704,0.0495,0.07316667,0.1704714,0.18614289999999997,6.65,24.335714285999984,24.592857143000003,20.637142857000015,27.75,22.05000000000001,23.5,80.0928571429,3.14285714286,24.9,6.42857142857,28.9,21.1,2.0,24
199705,0.0451,0.04505,0.11075710000000001,0.1018,66.05,23.591428570999994,23.692857143000026,20.382857143000024,25.75,22.150000000000034,81.3,82.3885714286,1.8285714285699999,24.6285714286,4.68571428571,28.3,21.1,58.9,30
199706,0.04245,0.03413333,0.1372714,0.1156857,53.52,24.120000000000005,24.25714285700002,19.425714286000016,25.950000000000045,22.650000000000034,14.3,75.0757142857,2.0714285714300003,23.7,6.1,27.8,19.4,49.5,20
199707,0.0455,0.1281,0.17967139999999998,0.1705857,24.98,23.970000000000027,24.142857143000015,20.487142857000038,25.650000000000034,22.55000000000001,50.58,80.9471428571,1.7,24.5714285714,5.7,27.8,21.1,25.4,17
199708,0.0297,0.07732,0.1488286,0.18154289999999998,0.0,24.437142857000026,24.56428571400005,20.071428571000013,26.05000000000001,23.05000000000001,15.14,76.7128571429,2.05714285714,24.6857142857,6.27142857143,28.3,21.1,22.9,24
199709,0.07918404999999999,0.04896667,0.15534,0.1579,0.0,24.11428571400006,24.207142857000008,19.32285714300002,25.650000000000034,22.55000000000001,15.1,74.63142857140001,2.17142857143,24.471428571399997,5.54285714286,27.8,21.1,30.0,28
199710,0.06468511928571428,0.09152676470588236,0.2277,0.2670143,0.0,24.142857143000015,24.242857143000037,19.260000000000048,25.850000000000023,22.350000000000023,9.5,74.2557142857,2.2142857142900003,24.5714285714,4.985714285709999,27.8,21.1,15.5,18
199711,0.04603444466666666,0.0864,0.17007139999999998,0.15124289999999999,0.0,23.988571429000046,24.200000000000045,19.34571428600003,26.150000000000034,22.650000000000034,14.3,75.3728571429,2.15714285714,24.3571428571,5.78571428571,27.8,21.1,13.8,13
199712,0.1409,0.12525,0.2582143,0.2533286,0.0,23.928571429000044,24.071428571000013,19.617142857000033,25.950000000000045,22.850000000000023,17.92,76.9042857143,1.9,24.7428571429,6.58571428571,28.9,21.1,15.2,9
199713,0.11245,0.107,0.2076143,0.2154,0.0,24.571428571000013,24.771428571,19.60857142900005,27.450000000000045,22.55000000000001,7.0,74.11857142859999,3.4428571428600003,25.3142857143,8.07142857143,31.1,20.6,1.5,14
199714,0.07881153615384615,0.12300000000000001,0.1983167,0.19168329999999997,0.0,24.542857142999992,24.707142857000008,19.625714286000004,26.75,22.350000000000023,5.9,74.2057142857,2.6857142857099996,25.0857142857,7.45714285714,29.4,20.6,2.9,11
199715,0.0602,0.069825,0.2164286,0.2027714,6.65,23.445714285999998,23.485714286000018,18.692857143000026,27.55000000000001,21.150000000000034,18.73,74.85,2.3857142857099998,25.3571428571,5.61428571429,31.1,21.7,0.6,11
199716,0.033075,0.05155,0.2085429,0.2354857,0.0,24.02857142900001,24.31428571400005,18.52428571400003,26.450000000000045,21.950000000000045,7.5,71.55857142859999,2.7857142857099997,25.9,7.92857142857,31.7,20.0,0.8,19
199717,0.0388,0.023,0.20244289999999998,0.22225709999999999,0.0,25.671428571000035,25.900000000000034,20.948571429000026,28.55000000000001,23.55000000000001,16.2,75.4171428571,3.8428571428600002,27.6714285714,9.614285714289998,34.4,21.1,0.0,10
199718,-0.0035,0.007333333,0.1991,0.19288329999999998,5.73,26.05428571400006,26.235714286000018,21.670000000000016,28.55000000000001,23.55000000000001,4.0,76.9528571429,3.45714285714,27.771428571399998,8.27142857143,33.9,22.8,0.5,8
199719,-0.0597,0.0331,0.16508570000000003,0.13245710000000002,0.0,26.200000000000045,26.357142857000042,21.577142857000013,27.950000000000045,24.650000000000034,1.5,75.8785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,8
199720,0.1019,0.0747,0.11751669999999999,0.1297857,33.03,25.700000000000045,25.835714285999984,21.648571429000015,28.25,23.950000000000045,27.3,78.5371428571,2.54285714286,27.5714285714,8.67142857143,32.8,22.2,12.6,9
199721,0.0798,0.10653330000000001,0.1590333,0.09873333,0.0,26.091428570999994,26.235714286000018,21.51142857100001,27.950000000000045,24.650000000000034,10.1,75.9828571429,2.4285714285699997,27.5857142857,7.085714285710001,32.2,23.9,12.9,3
199722,0.0235,0.05535,0.20908569999999999,0.14505710000000002,64.1,26.131428571000015,26.28571428600003,22.112857143000042,28.25,24.55000000000001,10.5,78.7114285714,2.67142857143,27.3142857143,7.02857142857,31.7,22.8,30.5,7
199723,0.0557,0.08895,0.18415710000000002,0.1623571,118.35,25.84571428600003,25.892857143000015,22.82857142900002,27.450000000000045,24.75,41.7,83.4857142857,1.9714285714300002,27.271428571399998,7.07142857143,32.8,22.2,31.3,14
199724,0.1197,0.0904,0.1477167,0.19141429999999998,0.0,26.851428570999985,27.11428571400006,23.02428571400003,29.150000000000034,25.05000000000001,9.9,79.7457142857,2.87142857143,28.6,7.0,32.8,23.9,0.3,4
199725,0.0108,0.05426667,0.1710429,0.2157,2.43,27.217142857000056,27.450000000000045,23.26142857100001,29.450000000000045,24.850000000000023,7.8,79.36428571430001,2.91428571429,29.014285714299998,7.514285714289999,33.9,23.9,0.5,9
199726,0.0749,0.07762000000000001,0.1302143,0.1368,34.69,26.894285714000034,26.942857143000026,23.172857142999987,28.850000000000023,25.25,23.4,80.2457142857,2.1857142857099996,28.657142857100002,6.68571428571,32.8,23.9,18.6,14
199727,0.1012,0.09026667,0.1940286,0.1983714,38.84,27.145714285999986,27.36428571400006,23.088571429000012,29.150000000000034,25.150000000000034,24.3,78.6385714286,2.91428571429,28.4142857143,6.42857142857,32.2,24.4,4.1,7
199728,0.0883,0.07483333,0.13545710000000002,0.11185710000000001,5.87,27.338571429000012,27.492857143000037,23.26571428599999,29.150000000000034,25.850000000000023,21.3,78.62,2.4285714285699997,29.014285714299998,7.54285714286,33.9,23.9,8.7,9
199729,-0.0562,0.0112,0.1573143,0.1659714,24.42,26.944285714000046,27.021428571,23.361428571000033,29.05000000000001,24.950000000000045,35.4,80.9171428571,2.54285714286,28.6142857143,6.74285714286,32.8,24.4,40.9,3
199730,-0.1562,0.08067117647058825,0.16464289999999998,0.14968570000000003,41.34,26.80857142900004,26.792857142999992,23.452857143000017,29.55000000000001,25.05000000000001,73.74,82.1328571429,1.77142857143,27.9,6.28571428571,31.7,23.3,51.2,3
199731,0.1393,0.07825,0.2511714,0.1919429,29.9,26.967142857000056,27.06428571400005,23.065714286000002,29.25,24.650000000000034,33.6,79.4542857143,2.74285714286,27.8285714286,6.6,31.7,22.8,16.3,14
199732,0.0981,0.0981,0.1404571,0.1142286,19.57,27.144285714000034,27.26428571400004,23.585714285999984,29.350000000000023,24.650000000000034,28.6,81.1042857143,2.51428571429,28.6428571429,5.94285714286,32.2,25.0,5.2,12
199733,0.008933333,0.046675,0.1411,0.1585714,57.65,26.689999999999998,26.842857143000003,23.422857142999987,28.75,24.950000000000045,42.79,82.3928571429,2.47142857143,28.285714285700003,6.61428571429,32.8,23.9,53.4,10
199734,0.07337812499999999,0.11135,0.17418570000000003,0.1446,20.35,26.611428571000033,26.650000000000034,23.50857142900003,28.650000000000034,25.05000000000001,45.7,83.28,2.02857142857,28.4142857143,6.514285714290001,32.2,24.4,52.3,21
199735,0.06065,0.08936667,0.18697139999999998,0.2091857,94.72,27.115714286000014,27.185714286000007,23.55428571400006,29.350000000000023,25.650000000000034,35.9,81.1428571429,2.1,27.985714285700002,6.44285714286,32.2,22.8,50.0,26
199736,0.1072,0.11596669999999999,0.2084,0.17355710000000002,8.83,26.988571429000046,26.97142857099999,23.654285714000025,28.850000000000023,25.350000000000023,35.9,82.22,2.0714285714300003,28.728571428600002,6.58571428571,32.8,25.0,17.0,47
199737,0.03495,0.0815,0.19731429999999997,0.1827714,11.47,27.398571429000015,27.571428571000013,24.26428571400004,29.450000000000045,25.75,46.4,83.16428571430001,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,42
199738,-0.049,0.01545,0.1992286,0.1866286,86.14,27.532857143,27.657142857000053,24.09714285700005,30.450000000000045,25.850000000000023,36.89,81.80857142859999,2.58571428571,28.9,6.67142857143,34.4,25.0,18.1,31
199739,0.12258,0.09823333,0.1432143,0.14341429999999997,13.18,27.27000000000004,27.36428571400006,23.235714286000018,29.450000000000045,24.850000000000023,39.6,78.78,2.4,28.4,6.74285714286,32.2,23.9,25.4,34
199740,0.1123,0.1054,0.20005710000000002,0.14388570000000003,46.15,26.98285714299999,27.05714285700003,24.118571429000042,29.450000000000045,25.55000000000001,39.0,84.4371428571,2.12857142857,27.5857142857,6.75714285714,32.2,21.7,31.2,33
199741,0.0019,0.095825,0.09027143,0.0999,70.29,27.414285714000016,27.585714285999984,23.637142857000015,30.05000000000001,25.350000000000023,26.0,80.08428571430001,2.6428571428599996,28.5,7.3,33.3,23.3,44.4,52
199742,-0.01515,0.0831,0.2018667,0.2107333,99.33,26.32857142900002,26.28571428600003,23.28571428600003,29.75,24.450000000000045,182.0,83.5757142857,1.8428571428599998,27.3571428571,6.42857142857,31.1,22.8,6.3,56
199743,0.03581217923076923,0.1966,0.3152429,0.2916429,80.85,26.458571429000017,26.692857143000026,23.154285714000025,29.150000000000034,23.25,27.34,82.2342857143,3.3428571428600002,27.7,5.88571428571,32.8,23.9,8.7,70
199744,0.09178333357142857,0.1695,0.2978143,0.2102,0.78,27.23142857099998,27.400000000000034,22.951428571000008,29.150000000000034,24.950000000000045,7.27,77.5328571429,2.7,28.3857142857,5.81428571429,32.8,24.4,0.0,112
199745,0.07745,0.05882416875000001,0.19895710000000003,0.17674289999999998,2.08,26.881428571000015,26.942857143000026,22.54571428600002,28.75,25.450000000000045,9.5,77.3071428571,2.04285714286,27.7428571429,6.11428571429,31.1,23.9,27.1,70
199746,0.0695,0.12345,0.1481429,0.1022714,18.83,26.53714285700005,26.642857143000015,22.195714285999998,29.450000000000045,24.75,9.0,77.1628571429,2.2428571428599997,27.342857142899998,7.4,32.8,22.8,34.6,47
199747,0.08683,-0.1026,0.2017857,0.14778570000000002,50.55,26.341428570999994,26.378571429000033,23.162857142999997,28.650000000000034,24.850000000000023,40.5,82.7657142857,1.8,27.3285714286,6.0,31.1,23.9,6.1,48
199748,0.2192,0.1606,0.17492860000000002,0.2117571,4.76,26.470000000000027,26.55000000000001,23.187142857000026,28.75,24.75,42.9,82.27,2.2,27.2571428571,5.67142857143,30.6,23.9,81.8,49
199749,0.0568,0.0661,0.3493143,0.31207140000000005,3.01,26.30571428600001,26.357142857000042,22.425714286000016,28.150000000000034,25.05000000000001,14.7,79.3957142857,1.87142857143,26.6714285714,6.61428571429,31.7,23.3,39.9,66
199750,-0.03560244466666666,-0.0448,0.2314143,0.2354714,0.0,26.98285714299999,27.200000000000045,22.00285714300003,28.850000000000023,25.650000000000034,0.3,74.2814285714,2.67142857143,26.7571428571,8.25714285714,32.2,21.7,0.0,56
199751,0.018439390909090914,0.0001,0.2579571,0.2339,0.0,26.488571429000046,26.51428571400004,21.645714285999986,28.450000000000045,24.950000000000045,3.9,74.7957142857,2.47142857143,26.5714285714,7.3,32.2,22.2,1.5,61
199752,0.0663,0.075925,0.2132111,0.22578890000000001,22.52,26.06428571400005,26.135714285999995,22.201428571000008,28.55000000000001,24.450000000000045,16.3,79.47,2.5714285714300003,26.714285714299997,7.57142857143,31.7,22.2,17.3,67
199801,0.0455,0.0478,0.12398569999999999,0.08344286,13.942000000000002,25.012095238066593,25.103333333266676,20.756952380799987,26.99000000000001,23.143333333333374,18.73933333333333,77.44200000001335,2.1619047619039997,25.339047619039995,6.288571428571333,29.506666666666664,21.12666666666666,24.540000000000003,64
199802,0.05076667,0.0341,0.2233714,0.1341571,10.59,25.677142857000035,25.842857143000003,21.879999999999995,27.55000000000001,24.05000000000001,44.4,79.63142857140001,2.15714285714,26.3571428571,6.1428571428600005,31.7,22.8,33.3,68
199803,-0.01615,-0.008225,0.2047143,0.19857139999999998,106.97,24.462857143000008,24.53571428600003,21.702857143000017,27.05000000000001,23.25,53.2,84.69428571430001,1.8857142857099998,24.8857142857,5.8571428571399995,29.4,20.6,152.4,49
199804,0.1797,0.03345,0.2514571,0.1921,0.0,25.461428571,25.650000000000034,21.360000000000014,27.450000000000045,23.650000000000034,8.4,78.1828571429,2.4,25.6142857143,6.485714285709999,29.4,21.1,4.8,50
199805,0.13155,0.045825,0.14611429999999997,0.1313571,7.72,25.54428571400001,25.707142857000008,21.04000000000002,27.450000000000045,23.850000000000023,16.3,76.2614285714,2.34285714286,26.5428571429,7.25714285714,31.1,22.2,1.3,56
199806,-0.0479,-0.0525,0.1274857,0.09734286,0.0,25.428571429000044,25.657142857000053,20.821428571000013,28.150000000000034,23.450000000000045,8.6,75.7771428571,3.27142857143,26.5857142857,8.114285714289998,31.7,21.1,0.0,75
199807,0.11825,0.0559,0.1819,0.17631429999999998,142.6,25.908571429000062,26.100000000000023,22.478571429000056,29.05000000000001,23.55000000000001,18.5,81.6128571429,2.95714285714,27.2571428571,6.9,32.2,22.8,79.2,63
199808,0.040039390909090894,0.0754,0.2395714,0.2387,0.0,24.439999999999998,24.685714286000007,18.75142857100002,27.05000000000001,23.05000000000001,3.1,70.7014285714,2.2428571428599997,24.4142857143,6.08571428571,28.9,20.0,8.7,62
